NbackData
Subject,Handedness,Block,BlockType,Stim.ACC,Stim.RTTime,Stim.RT,StimType,TargetType
11980,Right,107,2-Back,1,1099357,654,PosFace,nonlure
11980,Right,108,2-Back,1,1101788,580,PosFace,nonlure
11980,Right,109,2-Back,1,1104575,870,PosFace,lure
11980,Right,110,2-Back,1,1107102,900,PosFace,target
11980,Right,111,2-Back,1,1110133,1434,PosFace,lure
11980,Right,112,2-Back,1,1112462,1258,PosFace,nonlure
11980,Right,113,NULL,NULL,NULL,NULL,NULL,NULL
11980,Right,114,0-Back,1,1117597,894,NegFace,target
11980,Right,115,0-Back,1,1119748,548,NegFace,target
11980,Right,116,0-Back,1,1122150,446,NegFace,nonlure
11980,Right,117,0-Back,1,1124813,605,NegFace,nonlure
11980,Right,118,0-Back,1,1127166,454,NegFace,nonlure
11980,Right,119,0-Back,1,1129821,605,NegFace,nonlure
11980,Right,120,0-Back,1,1132364,644,NegFace,nonlure
11980,Right,121,0-Back,1,1134807,591,NegFace,lure
11980,Right,122,0-Back,1,1137164,451,NegFace,lure
11980,Right,123,0-Back,1,1139742,533,NegFace,lure
11980,Right,124,NULL,NULL,NULL,NULL,NULL,NULL
11980,Right,125,2-Back,0,0,0,Place,nonlure
11980,Right,126,2-Back,0,0,0,Place,lure
11980,Right,127,2-Back,1,1151212,1498,Place,nonlure
11980,Right,128,2-Back,1,1153364,1153,Place,lure
11980,Right,129,2-Back,1,1155524,809,Place,nonlure
11980,Right,130,2-Back,1,1157884,665,Place,nonlure
11980,Right,131,2-Back,1,1161101,1378,Place,nonlure
11980,Right,132,2-Back,0,1162836,609,Place,nonlure
11980,Right,133,2-Back,1,1165629,905,Place,target
11980,Right,134,2-Back,1,1168212,991,Place,target
11980,Right,135,NULL,NULL,NULL,NULL,NULL,NULL
11980,Right,136,0-Back,1,1174077,1343,PosFace,nonlure
11980,Right,137,0-Back,1,1175709,471,PosFace,nonlure
11980,Right,138,0-Back,1,1178221,479,PosFace,nonlure
11980,Right,139,0-Back,1,1180766,520,PosFace,nonlure
11980,Right,140,0-Back,1,1183470,727,PosFace,target
11980,Right,141,0-Back,1,1185732,492,PosFace,lure
11980,Right,142,0-Back,1,1188277,540,PosFace,target
11980,Right,143,0-Back,1,1190727,486,PosFace,lure
11980,Right,144,0-Back,1,1194447,1709,PosFace,lure
11980,Right,145,0-Back,1,1195943,701,PosFace,nonlure
11980,Right,146,NULL,NULL,NULL,NULL,NULL,NULL
11980,Right,147,0-Back,1,1201487,740,Place,nonlure
11980,Right,148,0-Back,1,1203764,513,Place,nonlure
11980,Right,149,0-Back,1,1206398,650,Place,target
11980,Right,150,0-Back,1,1208830,585,Place,target
11980,Right,151,0-Back,1,1211180,439,Place,lure
11980,Right,152,0-Back,1,1213956,711,Place,nonlure
11980,Right,153,0-Back,1,1216564,814,Place,nonlure
11980,Right,154,0-Back,1,1219277,1030,Place,lure
11980,Right,155,0-Back,1,1221245,494,Place,nonlure
11980,Right,156,0-Back,1,1223877,629,Place,lure
11980,Right,157,NULL,NULL,NULL,NULL,NULL,NULL
11980,Right,158,2-Back,1,1230605,1852,NeutFace,nonlure
11980,Right,159,2-Back,1,1231919,662,NeutFace,nonlure
11980,Right,160,2-Back,1,1234236,482,NeutFace,target
11980,Right,161,2-Back,1,1237572,1321,NeutFace,target
11980,Right,162,2-Back,1,1239685,930,NeutFace,nonlure
11980,Right,163,2-Back,1,1242260,1001,NeutFace,nonlure
11980,Right,164,2-Back,1,1244780,1024,NeutFace,lure
11980,Right,165,2-Back,1,1247228,976,NeutFace,lure
11980,Right,166,2-Back,0,0,0,NeutFace,nonlure
11980,Right,167,2-Back,1,1252279,1019,NeutFace,nonlure
11980,Right,168,NULL,NULL,NULL,NULL,NULL,NULL
11980,Right,169,2-Back,1,1257877,1113,NegFace,nonlure
11980,Right,170,2-Back,1,1260036,776,NegFace,lure
11980,Right,171,2-Back,1,1262532,768,NegFace,nonlure
11980,Right,172,2-Back,1,1265180,911,NegFace,nonlure
11980,Right,173,2-Back,1,1267356,591,NegFace,target
11980,Right,174,2-Back,1,1269700,431,NegFace,nonlure
11980,Right,175,2-Back,1,1272733,967,NegFace,lure
11980,Right,176,2-Back,1,1275653,1391,NegFace,target
11980,Right,177,2-Back,1,1277805,1039,NegFace,nonlure
11980,Right,178,2-Back,1,1280548,1278,NegFace,nonlure
11980,Right,179,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,1,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,2,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,3,2-Back,0,0,0,PosFace,nonlure
11981,Right,4,2-Back,0,0,0,PosFace,nonlure
11981,Right,5,2-Back,0,102090,1138,PosFace,nonlure
11981,Right,6,2-Back,0,0,0,PosFace,target
11981,Right,7,2-Back,0,107826,1866,PosFace,nonlure
11981,Right,8,2-Back,0,109931,1466,PosFace,nonlure
11981,Right,9,2-Back,0,0,0,PosFace,lure
11981,Right,10,2-Back,0,114394,927,PosFace,nonlure
11981,Right,11,2-Back,0,116612,648,PosFace,lure
11981,Right,12,2-Back,1,119325,864,PosFace,target
11981,Right,13,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,14,0-Back,0,125340,1375,NeutFace,nonlure
11981,Right,15,0-Back,1,127666,1204,NeutFace,target
11981,Right,16,0-Back,0,129828,861,NeutFace,nonlure
11981,Right,17,0-Back,0,132090,619,NeutFace,nonlure
11981,Right,18,0-Back,0,134594,626,NeutFace,lure
11981,Right,19,0-Back,1,137587,1122,NeutFace,target
11981,Right,20,0-Back,1,139994,1024,NeutFace,nonlure
11981,Right,21,0-Back,0,142122,655,NeutFace,lure
11981,Right,22,0-Back,0,144962,990,NeutFace,lure
11981,Right,23,0-Back,0,147674,1197,NeutFace,nonlure
11981,Right,24,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,25,2-Back,0,0,0,NegFace,nonlure
11981,Right,26,2-Back,0,0,0,NegFace,nonlure
11981,Right,27,2-Back,0,157756,765,NegFace,nonlure
11981,Right,28,2-Back,1,160067,571,NegFace,target
11981,Right,29,2-Back,0,162906,913,NegFace,lure
11981,Right,30,2-Back,0,165107,617,NegFace,lure
11981,Right,31,2-Back,0,167651,656,NegFace,nonlure
11981,Right,32,2-Back,0,170067,568,NegFace,nonlure
11981,Right,33,2-Back,1,172523,527,NegFace,target
11981,Right,34,2-Back,0,175211,711,NegFace,nonlure
11981,Right,35,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,36,0-Back,0,0,0,PosFace,target
11981,Right,37,0-Back,0,183202,698,PosFace,nonlure
11981,Right,38,0-Back,0,185707,699,PosFace,nonlure
11981,Right,39,0-Back,0,188098,586,PosFace,nonlure
11981,Right,40,0-Back,0,191026,1017,PosFace,lure
11981,Right,41,0-Back,0,193316,803,PosFace,nonlure
11981,Right,42,0-Back,0,195642,625,PosFace,lure
11981,Right,43,0-Back,0,0,0,PosFace,lure
11981,Right,44,0-Back,0,0,0,PosFace,target
11981,Right,45,0-Back,0,203124,608,PosFace,nonlure
11981,Right,46,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,47,0-Back,0,0,0,Place,nonlure
11981,Right,48,0-Back,1,211666,1140,Place,lure
11981,Right,49,0-Back,0,214242,1212,Place,nonlure
11981,Right,50,0-Back,1,216762,1235,Place,target
11981,Right,51,0-Back,1,218837,805,Place,nonlure
11981,Right,52,0-Back,1,221986,1450,Place,nonlure
11981,Right,53,0-Back,1,223754,721,Place,target
11981,Right,54,0-Back,0,227290,1753,Place,nonlure
11981,Right,55,0-Back,1,228827,776,Place,lure
11981,Right,56,0-Back,1,232429,1881,Place,lure
11981,Right,57,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,58,2-Back,0,238034,1982,NeutFace,nonlure
11981,Right,59,2-Back,0,239306,750,NeutFace,nonlure
11981,Right,60,2-Back,1,241554,501,NeutFace,target
11981,Right,61,2-Back,1,244635,1077,NeutFace,nonlure
11981,Right,62,2-Back,1,247178,1123,NeutFace,lure
11981,Right,63,2-Back,1,249698,1146,NeutFace,target
11981,Right,64,2-Back,1,252141,1085,NeutFace,nonlure
11981,Right,65,2-Back,1,255458,1905,NeutFace,lure
11981,Right,66,2-Back,1,256811,754,NeutFace,nonlure
11981,Right,67,2-Back,1,259970,1408,NeutFace,nonlure
11981,Right,68,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,69,0-Back,1,264909,842,NegFace,nonlure
11981,Right,70,0-Back,1,267147,576,NegFace,nonlure
11981,Right,71,0-Back,1,269883,815,NegFace,lure
11981,Right,72,0-Back,1,272236,664,NegFace,nonlure
11981,Right,73,0-Back,1,274906,830,NegFace,nonlure
11981,Right,74,0-Back,1,277356,776,NegFace,nonlure
11981,Right,75,0-Back,1,280266,1189,NegFace,lure
11981,Right,76,0-Back,1,283203,1629,NegFace,target
11981,Right,77,0-Back,1,284949,878,NegFace,lure
11981,Right,78,0-Back,1,287394,819,NegFace,target
11981,Right,79,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,80,2-Back,0,0,0,Place,nonlure
11981,Right,81,2-Back,0,0,0,Place,lure
11981,Right,82,2-Back,1,298442,1361,Place,nonlure
11981,Right,83,2-Back,1,300819,1234,Place,nonlure
11981,Right,84,2-Back,1,303235,1153,Place,target
11981,Right,85,2-Back,1,305579,1000,Place,target
11981,Right,86,2-Back,1,308138,1055,Place,nonlure
11981,Right,87,2-Back,1,310757,1170,Place,nonlure
11981,Right,88,2-Back,1,313739,1655,Place,lure
11981,Right,89,2-Back,1,315539,951,Place,nonlure
11981,Right,90,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,91,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,92,2-Back,0,0,0,NegFace,nonlure
11981,Right,93,2-Back,0,0,0,NegFace,nonlure
11981,Right,94,2-Back,1,396164,849,NegFace,nonlure
11981,Right,95,2-Back,0,398805,993,NegFace,lure
11981,Right,96,2-Back,1,401396,1079,NegFace,target
11981,Right,97,2-Back,1,403899,1078,NegFace,nonlure
11981,Right,98,2-Back,1,406508,1183,NegFace,nonlure
11981,Right,99,2-Back,1,408612,790,NegFace,target
11981,Right,100,2-Back,1,411237,911,NegFace,nonlure
11981,Right,101,2-Back,0,413706,883,NegFace,lure
11981,Right,102,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,103,0-Back,1,419162,834,PosFace,nonlure
11981,Right,104,0-Back,1,421307,475,PosFace,nonlure
11981,Right,105,0-Back,1,423940,603,PosFace,nonlure
11981,Right,106,0-Back,1,426859,1025,PosFace,lure
11981,Right,107,0-Back,1,428979,648,PosFace,target
11981,Right,108,0-Back,1,431523,695,PosFace,lure
11981,Right,109,0-Back,1,434203,871,PosFace,nonlure
11981,Right,110,0-Back,1,436651,822,PosFace,target
11981,Right,111,0-Back,1,439387,1054,PosFace,nonlure
11981,Right,112,0-Back,1,441427,597,PosFace,lure
11981,Right,113,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,114,2-Back,0,0,0,NeutFace,nonlure
11981,Right,115,2-Back,0,0,0,NeutFace,nonlure
11981,Right,116,2-Back,1,452533,1198,NeutFace,lure
11981,Right,117,2-Back,1,455339,1500,NeutFace,nonlure
11981,Right,118,2-Back,0,0,0,NeutFace,lure
11981,Right,119,2-Back,1,459907,1056,NeutFace,nonlure
11981,Right,120,2-Back,1,462187,831,NeutFace,nonlure
11981,Right,121,2-Back,1,465069,1208,NeutFace,nonlure
11981,Right,122,2-Back,1,468212,1847,NeutFace,target
11981,Right,123,2-Back,1,470075,1213,NeutFace,target
11981,Right,124,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,125,0-Back,0,0,0,NegFace,target
11981,Right,126,0-Back,1,478115,1250,NegFace,nonlure
11981,Right,127,0-Back,1,479811,449,NegFace,target
11981,Right,128,0-Back,1,482379,504,NegFace,nonlure
11981,Right,129,0-Back,1,484949,569,NegFace,nonlure
11981,Right,130,0-Back,1,487477,593,NegFace,lure
11981,Right,131,0-Back,1,490435,1046,NegFace,nonlure
11981,Right,132,0-Back,1,492651,765,NegFace,lure
11981,Right,133,0-Back,1,495027,636,NegFace,nonlure
11981,Right,134,0-Back,1,497557,669,NegFace,lure
11981,Right,135,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,136,2-Back,0,0,0,PosFace,nonlure
11981,Right,137,2-Back,0,0,0,PosFace,nonlure
11981,Right,138,2-Back,1,507947,558,PosFace,target
11981,Right,139,2-Back,1,510700,814,PosFace,target
11981,Right,140,2-Back,1,513227,836,PosFace,nonlure
11981,Right,141,2-Back,1,515995,1107,PosFace,lure
11981,Right,142,2-Back,1,518500,1107,PosFace,nonlure
11981,Right,143,2-Back,1,521003,1105,PosFace,nonlure
11981,Right,144,2-Back,1,523667,1265,PosFace,nonlure
11981,Right,145,2-Back,1,525803,904,PosFace,lure
11981,Right,146,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,147,2-Back,0,0,0,Place,nonlure
11981,Right,148,2-Back,0,0,0,Place,nonlure
11981,Right,149,2-Back,1,536435,1031,Place,lure
11981,Right,150,2-Back,1,538771,862,Place,nonlure
11981,Right,151,2-Back,1,541419,1006,Place,nonlure
11981,Right,152,2-Back,1,543619,709,Place,target
11981,Right,153,2-Back,1,546355,948,Place,target
11981,Right,154,2-Back,1,548595,684,Place,nonlure
11981,Right,155,2-Back,1,551595,1187,Place,lure
11981,Right,156,2-Back,1,554251,1338,Place,nonlure
11981,Right,157,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,158,0-Back,1,559626,1208,NeutFace,nonlure
11981,Right,159,0-Back,1,561389,467,NeutFace,nonlure
11981,Right,160,0-Back,1,563954,535,NeutFace,target
11981,Right,161,0-Back,1,566525,609,NeutFace,lure
11981,Right,162,0-Back,1,569314,901,NeutFace,target
11981,Right,163,0-Back,1,571731,813,NeutFace,nonlure
11981,Right,164,0-Back,1,574227,812,NeutFace,lure
11981,Right,165,0-Back,1,576611,691,NeutFace,nonlure
11981,Right,166,0-Back,1,579811,1388,NeutFace,lure
11981,Right,167,0-Back,1,581452,525,NeutFace,nonlure
11981,Right,168,NULL,NULL,NULL,NULL,NULL,NULL
11981,Right,169,0-Back,1,587668,1237,Place,nonlure
11981,Right,170,0-Back,1,590292,1357,Place,nonlure
11981,Right,171,0-Back,0,592291,859,Place,lure
11981,Right,172,0-Back,1,594803,867,Place,nonlure
11981,Right,173,0-Back,1,598428,1995,Place,lure
11981,Right,174,0-Back,1,600738,1792,Place,target
11981,Right,175,0-Back,1,602083,624,Place,target
11981,Right,176,0-Back,1,605083,1120,Place,nonlure
11981,Right,177,0-Back,1,607627,1160,Place,nonlure
11981,Right,178,0-Back,1,610115,1151,Place,lure
11981,Right,179,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,1,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,2,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,3,0-Back,1,141930,1379,NegFace,nonlure
11982,Right,4,0-Back,1,143611,555,NegFace,nonlure
11982,Right,5,0-Back,1,146059,506,NegFace,target
11982,Right,6,0-Back,1,148595,545,NegFace,lure
11982,Right,7,0-Back,1,151099,545,NegFace,nonlure
11982,Right,8,0-Back,1,153563,512,NegFace,target
11982,Right,9,0-Back,1,156035,480,NegFace,nonlure
11982,Right,10,0-Back,1,158571,511,NegFace,lure
11982,Right,11,0-Back,1,161284,727,NegFace,lure
11982,Right,12,0-Back,1,163523,461,NegFace,nonlure
11982,Right,13,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,14,2-Back,0,0,0,NeutFace,nonlure
11982,Right,15,2-Back,0,0,0,NeutFace,nonlure
11982,Right,16,2-Back,0,0,0,NeutFace,target
11982,Right,17,2-Back,1,176803,730,NeutFace,nonlure
11982,Right,18,2-Back,0,179075,498,NeutFace,nonlure
11982,Right,19,2-Back,0,181651,577,NeutFace,lure
11982,Right,20,2-Back,1,184541,963,NeutFace,nonlure
11982,Right,21,2-Back,1,186595,512,NeutFace,lure
11982,Right,22,2-Back,1,189451,863,NeutFace,target
11982,Right,23,2-Back,1,191954,862,NeutFace,nonlure
11982,Right,24,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,25,0-Back,1,197397,806,PosFace,target
11982,Right,26,0-Back,1,199717,622,PosFace,nonlure
11982,Right,27,0-Back,1,202107,508,PosFace,nonlure
11982,Right,28,0-Back,1,204603,507,PosFace,target
11982,Right,29,0-Back,1,207187,594,PosFace,lure
11982,Right,30,0-Back,1,209578,481,PosFace,nonlure
11982,Right,31,0-Back,1,212236,634,PosFace,nonlure
11982,Right,32,0-Back,1,214563,456,PosFace,nonlure
11982,Right,33,0-Back,1,217157,553,PosFace,lure
11982,Right,34,0-Back,1,219571,470,PosFace,lure
11982,Right,35,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,36,2-Back,0,0,0,NegFace,nonlure
11982,Right,37,2-Back,0,0,0,NegFace,nonlure
11982,Right,38,2-Back,1,230099,492,NegFace,lure
11982,Right,39,2-Back,0,233435,1315,NegFace,lure
11982,Right,40,2-Back,1,235371,746,NegFace,nonlure
11982,Right,41,2-Back,1,237835,705,NegFace,nonlure
11982,Right,42,2-Back,1,240179,544,NegFace,nonlure
11982,Right,43,2-Back,1,242723,591,NegFace,target
11982,Right,44,2-Back,0,245326,697,NegFace,target
11982,Right,45,2-Back,0,248019,885,NegFace,nonlure
11982,Right,46,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,47,2-Back,0,0,0,Place,nonlure
11982,Right,48,2-Back,0,0,0,Place,nonlure
11982,Right,49,2-Back,0,0,0,Place,target
11982,Right,50,2-Back,1,260803,658,Place,nonlure
11982,Right,51,2-Back,1,263891,1242,Place,nonlure
11982,Right,52,2-Back,0,266091,938,Place,nonlure
11982,Right,53,2-Back,1,268701,1051,Place,target
11982,Right,54,2-Back,1,270739,592,Place,lure
11982,Right,55,2-Back,1,273515,863,Place,nonlure
11982,Right,56,2-Back,1,276011,855,Place,lure
11982,Right,57,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,58,0-Back,0,0,0,NeutFace,nonlure
11982,Right,59,0-Back,1,284067,910,NeutFace,target
11982,Right,60,0-Back,1,286291,629,NeutFace,nonlure
11982,Right,61,0-Back,1,288675,509,NeutFace,nonlure
11982,Right,62,0-Back,1,291211,548,NeutFace,target
11982,Right,63,0-Back,1,293659,492,NeutFace,nonlure
11982,Right,64,0-Back,1,296117,453,NeutFace,lure
11982,Right,65,0-Back,1,298683,522,NeutFace,lure
11982,Right,66,0-Back,1,301275,610,NeutFace,nonlure
11982,Right,67,0-Back,1,303683,521,NeutFace,lure
11982,Right,68,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,69,0-Back,0,0,0,Place,nonlure
11982,Right,70,0-Back,0,0,0,Place,nonlure
11982,Right,71,0-Back,0,314851,1183,Place,target
11982,Right,72,0-Back,0,316811,639,Place,nonlure
11982,Right,73,0-Back,0,319251,582,Place,lure
11982,Right,74,0-Back,1,321691,525,Place,lure
11982,Right,75,0-Back,0,324203,532,Place,nonlure
11982,Right,76,0-Back,1,326378,203,Place,nonlure
11982,Right,77,0-Back,1,328957,285,Place,target
11982,Right,78,0-Back,0,331403,234,Place,lure
11982,Right,79,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,80,2-Back,0,0,0,PosFace,nonlure
11982,Right,81,2-Back,0,0,0,PosFace,nonlure
11982,Right,82,2-Back,0,0,0,PosFace,nonlure
11982,Right,83,2-Back,0,344875,695,PosFace,target
11982,Right,84,2-Back,1,347587,910,PosFace,target
11982,Right,85,2-Back,0,349772,591,PosFace,nonlure
11982,Right,86,2-Back,1,351955,268,PosFace,nonlure
11982,Right,87,2-Back,0,354627,436,PosFace,nonlure
11982,Right,88,2-Back,1,357594,898,PosFace,lure
11982,Right,89,2-Back,1,359931,730,PosFace,lure
11982,Right,90,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,91,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,92,0-Back,1,386627,782,NeutFace,nonlure
11982,Right,93,0-Back,1,388915,566,NeutFace,nonlure
11982,Right,94,0-Back,1,391419,566,NeutFace,nonlure
11982,Right,95,0-Back,1,393843,486,NeutFace,lure
11982,Right,96,0-Back,1,396315,453,NeutFace,nonlure
11982,Right,97,0-Back,1,398947,588,NeutFace,target
11982,Right,98,0-Back,1,401373,510,NeutFace,lure
11982,Right,99,0-Back,1,403891,523,NeutFace,nonlure
11982,Right,100,0-Back,1,406595,730,NeutFace,lure
11982,Right,101,0-Back,1,408924,554,NeutFace,target
11982,Right,102,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,103,2-Back,0,0,0,PosFace,nonlure
11982,Right,104,2-Back,0,0,0,PosFace,nonlure
11982,Right,105,2-Back,1,419539,663,PosFace,target
11982,Right,106,2-Back,1,422403,1022,PosFace,nonlure
11982,Right,107,2-Back,1,424499,614,PosFace,nonlure
11982,Right,108,2-Back,1,426947,558,PosFace,nonlure
11982,Right,109,2-Back,1,429803,917,PosFace,lure
11982,Right,110,2-Back,1,432091,708,PosFace,target
11982,Right,111,2-Back,1,434549,669,PosFace,lure
11982,Right,112,2-Back,1,436995,610,PosFace,nonlure
11982,Right,113,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,114,0-Back,1,442796,912,NegFace,target
11982,Right,115,0-Back,1,444941,560,NegFace,target
11982,Right,116,0-Back,1,447387,501,NegFace,nonlure
11982,Right,117,0-Back,1,449891,500,NegFace,nonlure
11982,Right,118,0-Back,1,452387,491,NegFace,nonlure
11982,Right,119,0-Back,1,454995,593,NegFace,nonlure
11982,Right,120,0-Back,1,457579,672,NegFace,nonlure
11982,Right,121,0-Back,1,460027,623,NegFace,lure
11982,Right,122,0-Back,1,462451,550,NegFace,lure
11982,Right,123,0-Back,1,465043,645,NegFace,lure
11982,Right,124,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,125,2-Back,0,0,0,Place,nonlure
11982,Right,126,2-Back,0,0,0,Place,lure
11982,Right,127,2-Back,0,0,0,Place,nonlure
11982,Right,128,2-Back,1,478027,627,Place,lure
11982,Right,129,2-Back,1,480547,643,Place,nonlure
11982,Right,130,2-Back,1,483083,674,Place,nonlure
11982,Right,131,2-Back,0,485435,522,Place,nonlure
11982,Right,132,2-Back,1,487979,561,Place,nonlure
11982,Right,133,2-Back,1,490763,848,Place,target
11982,Right,134,2-Back,1,492899,487,Place,target
11982,Right,135,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,136,0-Back,1,498744,827,PosFace,nonlure
11982,Right,137,0-Back,1,500876,455,PosFace,nonlure
11982,Right,138,0-Back,1,503419,494,PosFace,nonlure
11982,Right,139,0-Back,1,506043,614,PosFace,nonlure
11982,Right,140,0-Back,1,508363,437,PosFace,target
11982,Right,141,0-Back,1,510843,420,PosFace,lure
11982,Right,142,0-Back,1,513499,579,PosFace,target
11982,Right,143,0-Back,1,516035,610,PosFace,lure
11982,Right,144,0-Back,1,518436,506,PosFace,lure
11982,Right,145,0-Back,1,520963,529,PosFace,nonlure
11982,Right,146,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,147,0-Back,0,0,0,Place,nonlure
11982,Right,148,0-Back,0,0,0,Place,nonlure
11982,Right,149,0-Back,1,531635,695,Place,target
11982,Right,150,0-Back,0,534211,774,Place,target
11982,Right,151,0-Back,1,536643,709,Place,lure
11982,Right,152,0-Back,0,539259,820,Place,nonlure
11982,Right,153,0-Back,0,541899,956,Place,nonlure
11982,Right,154,0-Back,1,544276,836,Place,lure
11982,Right,155,0-Back,1,546827,882,Place,nonlure
11982,Right,156,0-Back,0,549155,713,Place,lure
11982,Right,157,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,158,2-Back,0,0,0,NeutFace,nonlure
11982,Right,159,2-Back,0,0,0,NeutFace,nonlure
11982,Right,160,2-Back,1,559563,608,NeutFace,target
11982,Right,161,2-Back,1,561947,495,NeutFace,target
11982,Right,162,2-Back,1,564477,520,NeutFace,nonlure
11982,Right,163,2-Back,1,567092,631,NeutFace,nonlure
11982,Right,164,2-Back,1,569828,870,NeutFace,lure
11982,Right,165,2-Back,1,572539,1084,NeutFace,lure
11982,Right,166,2-Back,1,574659,700,NeutFace,nonlure
11982,Right,167,2-Back,0,576933,469,NeutFace,nonlure
11982,Right,168,NULL,NULL,NULL,NULL,NULL,NULL
11982,Right,169,2-Back,0,0,0,NegFace,nonlure
11982,Right,170,2-Back,0,0,0,NegFace,lure
11982,Right,171,2-Back,0,0,0,NegFace,nonlure
11982,Right,172,2-Back,1,591219,1744,NegFace,nonlure
11982,Right,173,2-Back,1,592779,807,NegFace,target
